"id","categ_id","pos_categ_ids","standard_price","barcode","is_published","product_tag_ids","is_favorite","name","lst_price","default_code","type","product_template_variant_value_ids"
"__export__.product_product_7_56a6e8cd","Campanas","desarrolador","5.0","","True","carga frontal","True","spas","10.0","SP12345","consu",""
"point_of_sale.whiteboard_pen","All / Consumable","Misc","0.0","","","","","Whiteboard Pen","1.2","CONS_0001","consu",""
"product.product_product_5","All / Saleable / Office Furniture","Desks","600.0","","","","","Corner Desk Right Sit","147.0","E-COM06","consu",""
"product.product_product_6","All / Saleable / Office Furniture","Misc","800.0","","","","","Large Cabinet","320.0","E-COM07","consu",""
"product.product_product_7","All / Saleable / Office Furniture","Misc","14.0","","","","","Storage Box","15.8","E-COM08","consu",""
"product.product_product_8","All / Saleable / Office Furniture","Desks","1299.0","","","","","Large Desk","1799.0","E-COM09","consu",""
"product.product_product_9","All / Saleable / Office Furniture","Misc","10.0","","","","","Pedal Bin","47.0","E-COM10","consu",""
"product.product_product_10","All / Saleable / Office Furniture","Misc","120.5","","","","","Cabinet with Doors","140.0","E-COM11","consu",""
"product.product_product_11","All / Saleable / Office Furniture","Chairs","0.0","","","","","Conference Chair","33.0","E-COM12","consu","Legs: Steel"
"product.product_product_11b","All / Saleable / Office Furniture","Chairs","0.0","","","","","Conference Chair","39.4","E-COM13","consu","Legs: Aluminium"
"product.desk_organizer","All / Saleable / Office Furniture","Misc","0.0","2300001000008","","","","Desk Organizer","5.1","FURN_0001","consu",""
"product.desk_pad","All / Saleable / Office Furniture","Misc","0.0","","","","","Desk Pad","1.98","FURN_0002","consu",""
"point_of_sale.led_lamp","All / Saleable / Office Furniture","Misc","0.0","","","","","LED Lamp","0.9","FURN_0003","consu",""
"point_of_sale.letter_tray","All / Saleable / Office Furniture","Misc","0.0","","","","","Letter Tray","4.8","FURN_0004","consu",""
"point_of_sale.magnetic_board","All / Saleable / Office Furniture","Misc","0.0","2301000000006","","","","Magnetic Board","1.98","FURN_0005","consu",""
"product.monitor_stand","All / Saleable / Office Furniture","Misc","0.0","","","","","Monitor Stand","3.19","FURN_0006","consu",""
"point_of_sale.newspaper_rack","All / Saleable / Office Furniture","Misc","0.0","2100001000004","","","","Newspaper Rack","1.28","FURN_0007","consu",""
"point_of_sale.small_shelf","All / Saleable / Office Furniture","Misc","0.0","","","","","Small Shelf","2.83","FURN_0008","consu",""
"point_of_sale.wall_shelf","All / Saleable / Office Furniture","Misc","0.0","2100002000003","","","","Wall Shelf Unit","1.98","FURN_0009","consu",""
"product.product_product_4","All / Saleable / Office Furniture","Desks","500.0","","","","","Customizable Desk","750.0","FURN_0096","consu","Legs: Steel,Color: White"
"product.product_product_4b","All / Saleable / Office Furniture","Desks","500.0","","","","","Customizable Desk","750.0","FURN_0097","consu","Legs: Steel,Color: Black"
"product.product_product_4c","All / Saleable / Office Furniture","Desks","500.0","","","","","Customizable Desk","800.4","FURN_0098","consu","Legs: Aluminium,Color: White"
"product.product_product_12","All / Saleable / Office Furniture","Chairs","180.0","","","","","Office Chair Black","120.5","FURN_0269","consu",""
"product.product_product_24","All / Saleable / Office Furniture","Misc","876.0","","","","","Individual Workplace","885.0","FURN_0789","consu",""
"product.product_product_13","All / Saleable / Office Furniture","Desks","78.0","","","","","Corner Desk Left Sit","85.0","FURN_1118","consu",""
"__export__.product_product_39_7ec5cffb","All / Saleable / Office Furniture","Misc","0.0","","","","","Acoustic Bloc Screens","295.0","FURN_6666","consu","Color: White"
"product.product_product_25","All / Saleable / Office Furniture","Misc","0.0","","","","","Acoustic Bloc Screens","295.0","FURN_6667","consu","Color: Wood"
"product.consu_delivery_02","All / Saleable / Office Furniture","Misc","4500.0","","","","","Large Meeting Table","4000.0","FURN_6741","consu",""
"product.product_delivery_01","All / Saleable / Office Furniture","Chairs","55.0","","","","","Office Chair","70.0","FURN_7777","consu",""
"product.product_product_3","All / Saleable / Office Furniture","Desks","300.0","","","","","Desk Combination","450.0","FURN_7800","consu",""
"product.product_product_22","All / Saleable / Office Furniture","Misc","2010.0","","","","","Desk Stand with Screen","2100.0","FURN_7888","consu",""
"product.consu_delivery_03","All / Saleable / Office Furniture","Desks","2500.0","","","","","Four Person Desk","2350.0","FURN_8220","consu",""
"product.product_product_27","All / Saleable / Office Furniture","Misc","100.0","","","","","Drawer","110.5","FURN_8855","consu",""
"product.product_delivery_02","All / Saleable / Office Furniture","Misc","35.0","","","","","Office Lamp","40.0","FURN_8888","consu",""
"product.product_product_16","All / Saleable / Office Furniture","Misc","20.0","","","","","Drawer Black","25.0","FURN_8900","consu",""
"product.consu_delivery_01","All / Saleable / Office Furniture","Misc","1000.0","","","","","Three-Seat Sofa","1500.0","FURN_8999","consu",""
"product.product_product_20","All / Saleable / Office Furniture","Misc","1700.0","","","","","Flipover","1950.0","FURN_9001","consu",""
"product.product_order_01","All / Saleable / Software","Misc","235.0","","","","","Office Design Software","280.0","FURN_9999","consu",""
"__export__.product_product_60_9ab7e2c6","All","","49.99","","","","","Producto Mínimo 1748296016","99.99","MIN-1748296016","consu",""
"point_of_sale.product_product_tip","All / Saleable / PoS","","0.0","","","","","Propinas","1.0","TIPS","consu",""
"pos_sale.default_downpayment_product","All / Saleable / PoS","","0.0","","","","","Anticipo (TPV)","0.0","","service",""
"product.product_product_furniture","All / Home Construction","","2500.0","","","","","Furniture Assembly","2000.0","","service",""
"product.expense_hotel","All / Expenses","","400.0","","","","","Hotel Accommodation","400.0","","service",""
"product.office_combo","All / Saleable / Office Furniture","Misc,Desks","0.0","","","","","Office Combo","160.0","","combo",""
"__export__.product_product_47_9a2afdc1","All / Saleable / Outdoor furniture","","0.0","","","","","Outdoor dining table","589.0","","consu",""
"product.expense_product","All / Expenses","","8.0","","","","","Restaurant Expenses","14.0","","service",""
"product.product_product_2","All / Saleable / Services","Misc","25.5","","","","","Virtual Home Staging","38.25","","service",""
"product.product_product_1","All / Saleable / Services","Misc","20.5","","","","","Virtual Interior Design","30.75","","service",""
"point_of_sale.whiteboard","All / Saleable / Office Furniture","","0.0","","","","","Whiteboard","1.7","","consu",""
"__export__.product_product_8_2de00972","All","","0.0","","","","","lavadora","1.0","","consu",""
